12_72893351_72893351	1
12_72936154_72936154	1
12_7293804_7293804	1
12_7293994_7293994	1
12_72956006_72956006	1
12_72956737_72956737	1
12_73012660_73012662	1
12_7301644_7301644	1
12_7301701_7301701	1
12_7302164_7302164	1
12_7303136_7303136	1
12_7303172_7303172	1
12_73046769_73046769	1
12_73046930_73046930	1
12_73056786_73056786	1
12_73056794_73056794	1
12_7356101_7356101	1
12_7362346_7362346	1
12_7526008_7526008	1
12_7526210_7526210	1
12_75444652_75444652	1
12_75444887_75444887	1
12_7559149_7559149	1
12_75601775_75601775	1
12_75683466_75683466	1
12_75683544_75683544	1
12_75737464_75737464	1
12_75756861_75756861	1
12_75756882_75756882	1
12_75804188_75804188	1
12_7585167_7585167	1
12_7585336_7585336	1
12_7586293_7586293	1
12_75895723_75895723	1
12_7632423_7632423	1
12_7632440_7632440	1
12_7635291_7635291	1
12_7635346_7635346	1
12_7635361_7635361	1
12_7635532_7635532	1
12_7636099_7636099	1
12_7639497_7639497	1
12_7639941_7639941	1
12_7640159_7640159	1
12_7640254_7640254	1
12_7640586_7640586	1
12_76448808_76448808	1
12_76468031_76468031	1
12_7647831_7647831	1
12_7647837_7647837	1
12_7647856_7647856	1
12_76739795_76739795	1
12_76740563_76740563	1
12_76741496_76741496	1
12_76749679_76749679	1
12_76749760_76749760	1
12_76783601_76783601	1
12_76784400_76784400	1
12_76786369_76786369	1
12_76788514_76788514	1
12_76791674_76791674	1
12_76804343_76804343	1
12_76881362_76881362	1
12_77254202_77254202	1
12_77419567_77419567	1
12_77423802_77423802	1
12_77438466_77438466	1
12_77439948_77439948	1
12_77449614_77449614	1
12_77449635_77449635	1
12_7802309_7802309	1
12_78388629_78388632	1
12_78400497_78400497	1
12_78400604_78400604	1
12_78401058_78401058	1
12_7842518_7842518	1
12_7842589_7842589	1
12_78444799_78444799	1
12_78452736_78452736	1
12_78452866_78452866	1
12_78511876_78511876	1
12_78512039_78512039	1
12_78512054_78512054	1
12_78513436_78513436	1
12_78513721_78513721	1
12_78516006_78516006	1
12_78516022_78516022	1
12_78516103_78516103	1
12_78516180_78516180	1
12_78516181_78516181	1
12_78522623_78522623	1
12_78531064_78531064	1
12_78534145_78534145	1
12_78540179_78540179	1
12_78542669_78542669	1
12_78570931_78570931	1
12_78574634_78574634	1
12_78579429_78579429	1
12_78582059_78582059	1
12_7864242_7864242	1
12_7868747_7868747	1
12_7869568_7869568	1
12_7894042_7894042	1
12_7894090_7894090	1
12_79679573_79679573	1
12_79679674_79679676	1
12_79693210_79693210	1
12_79747320_79747320	1
12_7982501_7982501	1
12_79837908_79837908	1
12_79990394_79990394	1
12_81101511_81101511	1
12_81101903_81101903	1
12_81110811_81110811	1
12_81110915_81110915	1
12_81110959_81110959	1
12_81111169_81111169	1
12_81111198_81111198	1
12_81111382_81111382	1
12_81112621_81112621	1
12_81205466_81205466	1
12_81242042_81242042	1
12_81545886_81545886	1
12_81627233_81627233	1
12_81647118_81647119	1
12_81648670_81648670	1
12_81648692_81648692	1
12_8196526_8196526	1
12_8200855_8200855	1
12_8211371_8211371	1
12_8212423_8212423	1
12_82752193_82752193	1
12_8276482_8276482	1
12_82783698_82783698	1
12_82792544_82792544	1
12_83251120_83251120	1
12_83290161_83290161	1
12_83379800_83379800	1
12_85257183_85257183	1
12_85277635_85277635	1
12_85279279_85279279	1
12_85279761_85279761	1
12_85285736_85285736	1
12_85285911_85285911	1
12_85431917_85431917	1
12_85432125_85432125	1
12_85434295_85434295	1
12_85434334_85434334	1
12_85439924_85439924	1
12_85441018_85441018	1
12_85449365_85449365	1
12_85449853_85449853	1
12_85450639_85450639	1
12_85450930_85450930	1
12_85521776_85521776	1
12_85531715_85531715	1
12_85554443_85554443	1
12_85623249_85623249	1
12_85623387_85623387	1
12_85626544_85626544	1
12_85626545_85626545	1
12_85677496_85677496	1
12_85677542_85677542	1
12_85680705_85680705	1
12_8618158_8618158	1
12_86276113_86276113	1
12_863473_863473	1
12_86373204_86373204	1
12_86373589_86373589	1
12_86373869_86373869	1
12_86374021_86374021	1
12_86377472_86377472	1
12_86383197_86383197	1
12_8687338_8687338	1
12_8687413_8687413	1
12_8689804_8689804	1
12_8691850_8691850	1
12_8691897_8691897	1
12_8804303_8804303	1
12_8807001_8807001	1
12_88379714_88379714	1
12_88379820_88379820	1
12_88388470_88388470	1
12_88440582_88440582	1
12_88440773_88440773	1
12_88547061_88547061	1
12_88554442_88554442	1
12_88568373_88568373	1
12_88584289_88584289	1
12_88589165_88589165	1
12_88900130_88900130	1
12_88900160_88900160	1
12_88900889_88900889	1
12_88909338_88909338	1
12_88939543_88939543	1
12_8902673_8902673	1
12_89743019_89743019	1
12_89743278_89743278	1
12_89745519_89745519	1
12_89745781_89745781	1
12_8975774_8975774	1
12_8976409_8976409	1
12_89814964_89814964	1
12_89860518_89860518	1
12_8988109_8988109	1
12_8988882_8988882	1
12_8991708_8991708	1
12_8994165_8994165	1
12_89992335_89992335	1
12_89997950_89997950	1
12_9000230_9000230	1
12_90003746_90003746	1
12_90013956_90013956	1
12_90049494_90049494	1
12_9006840_9006840	1
12_9008151_9008151	1
12_9009948_9009948	1
12_9013458_9013458	1
12_9013569_9013569	1
12_9013789_9013789	1
12_9073580_9073580	1
12_9096480_9096480	1
12_9098163_9098163	1
12_91348302_91348302	1
12_91348396_91348396	1
12_91363868_91363868	1
12_91366743_91366743	1
12_9142280_9142280	1
12_91445197_91445197	1
12_91449315_91449315	1
12_91449519_91449519	1
12_91449576_91449576	1
12_91449578_91449578	1
12_91498020_91498020	1
12_91502008_91502008	1
12_91502198_91502198	1
12_91502693_91502693	1
12_91545404_91545404	1
12_91545536_91545536	1
12_91546913_91546913	1
12_91552092_91552092	1
12_91558423_91558423	1
12_922794_922794	1
12_92818467_92818467	1
12_92818578_92818578	1
12_9304276_9304276	1
12_9304868_9304868	1
12_9305924_9305924	1
12_9310407_9310407	1
12_9315194_9315194	1
12_93157782_93157782	1
12_93169905_93169905	1
12_9318693_9318693	1
12_93195458_93195461	1
12_93213179_93213179	1
12_93213193_93213193	1
12_9322104_9322104	1
12_93244995_93244995	1
12_9353644_9353644	1
12_9354932_9354932	1
12_9354941_9354941	1
12_9355224_9355224	1
12_9356336_9356336	1
12_936318_936318	1
12_939132_939132	1
12_93968837_93968837	1
12_94243801_94243801	1
12_94243825_94243825	1
12_94243873_94243873	1
12_94543580_94543580	1
12_94575402_94575402	1
12_94613749_94613749	1
12_94620975_94620975	1
12_94634317_94634317	1
12_94641708_94641708	1
12_94645199_94645199	1
12_94697704_94697704	1
12_94703671_94703671	1
12_94763806_94763806	1
12_94975466_94975466	1
12_94975598_94975598	1
12_95416154_95416154	1
12_95456386_95456386	1
12_95478447_95478447	1
12_95535204_95535204	1
12_95603191_95603191	1
12_95603246_95603246	1
12_95603824_95603824	1
12_95604925_95604925	1
12_95868106_95868106	1
12_95869884_95869884	1
12_95907393_95907394	1
12_95918498_95918498	1
12_95918513_95918513	1
12_95918546_95918546	1
12_95927243_95927243	1
12_95927334_95927334	1
12_95927678_95927678	1
12_96052996_96052996	1
12_96104236_96104236	1
12_96181099_96181099	1
12_96181272_96181272	1
12_96259765_96259765	1
12_96266052_96266052	1
12_96282206_96282206	1
12_96284711_96284711	1
12_96300157_96300157	1
12_96312679_96312679	1
12_96330318_96330318	1
12_96350563_96350563	1
12_96359561_96359561	1
12_96370225_96370225	1
12_96371697_96371697	1
12_96374440_96374440	1
12_96381963_96381963	1
12_96384121_96384121	1
12_96384161_96384161	1
12_96387216_96387216	1
12_96387711_96387711	1
12_96387725_96387725	1
12_96389693_96389693	1
12_96396750_96396750	1
12_96407051_96407051	1
12_96412542_96412542	1
12_96421186_96421186	1
12_96640696_96640696	1
12_96641147_96641147	1
12_96641216_96641216	1
12_96641300_96641300	1
12_96704968_96704971	1
12_96704969_96704971	1
12_96717760_96717760	1
12_970240_970240	1
12_97043676_97043676	1
12_97043677_97043677	1
12_97043869_97043869	1
12_97052036_97052036	1
12_97078450_97078450	1
12_97078503_97078503	1
12_97078880_97078880	1
12_97082744_97082744	1
12_97098552_97098552	1
12_97133804_97133804	1
12_97137605_97137605	1
12_97147496_97147496	1
12_97151367_97151367	1
12_97157973_97157973	1
12_97157975_97157975	1
12_97158977_97158977	1
12_97303694_97303694	1
12_97303695_97303697	1
12_9754182_9754182	1
12_9822383_9822383	1
12_987546_987548	1
12_9885585_9885585	1
12_9885711_9885711	1
12_988993_988993	1
12_98926937_98926937	1
12_98927011_98927011	1
12_98927183_98927183	1
12_98927877_98927877	1
12_98927992_98927992	1
12_98937951_98937951	1
12_98938129_98938129	1
12_989872_989872	1
12_98989197_98989198	1
12_98989529_98989529	1
12_99007576_99007576	1
12_99020437_99020437	1
12_99038358_99038358	1
12_99038359_99038359	1
12_99042442_99042442	1
12_99059325_99059326	1
12_99061251_99061251	1
12_99061402_99061402	1
12_9907219_9907219	1
12_9907794_9907794	1
12_990928_990928	1
12_99117436_99117436	1
12_99117498_99117498	1
12_99119274_99119274	1
12_9913348_9913348	1
12_994257_994257	1
12_9994430_9994430	1
13_100020042_100020042	1
13_100153849_100153849	1
13_100196093_100196093	1
13_100211800_100211800	1
13_100211816_100211816	1
13_100425105_100425105	1
13_100515279_100515279	1
13_100617941_100617941	1
13_100618002_100618002	1
13_100635344_100635344	1
13_100809577_100809577	1
13_101266567_101266567	1
13_101277796_101277796	1
13_101287019_101287019	1
13_101287374_101287374	1
13_101308690_101308690	1
13_101315269_101315269	1
13_101710337_101710337	1
13_101710453_101710453	1
13_101714411_101714411	1
13_101717937_101717937	1
13_101726921_101726921	1
13_101735243_101735243	1
13_101742293_101742293	1
13_101747950_101747950	1
13_101756664_101756664	1
13_101756689_101756689	1
13_101757054_101757054	1
13_101760104_101760104	1
13_101797276_101797276	1
13_101844319_101844319	1
13_101890265_101890265	1
13_101944590_101944590	1
13_101997805_101997805	1
13_102047641_102047641	1
13_102047720_102047720	1
13_102235546_102235546	1
13_102235631_102235631	1
13_102235671_102235671	1
13_102250457_102250457	1
13_102367958_102367958	1
13_102367964_102367964	1
13_102378946_102378946	1
13_103268782_103268782	1
13_103288670_103288670	1
13_103289461_103289461	1
13_103290596_103290596	1
13_103297069_103297069	1
13_103309476_103309476	1
13_103328777_103328777	1
13_103338592_103338592	1
13_103338671_103338671	1
13_103338740_103338740	1
13_103343150_103343150	1
13_103343272_103343272	1
13_103346733_103346733	1
13_103346827_103346827	1
13_103438636_103438636	1
13_103438693_103438693	1
13_103443753_103443753	1
13_103449219_103449219	1
13_103468790_103468790	1
13_103491059_103491059	1
13_103491961_103491961	1
13_103492229_103492229	1
13_103510705_103510705	1
13_103515104_103515104	1
13_103519056_103519056	1
13_103519086_103519086	1
13_103519197_103519197	1
13_103520574_103520574	1
13_103524532_103524532	1
13_103525598_103525598	1
13_103527625_103527625	1
13_103701683_103701683	1
13_103705025_103705025	1
13_103718175_103718175	1
13_103718601_103718601	1
13_106124857_106124857	1
13_107145599_107145599	1
13_107822848_107822848	1
13_107862967_107862967	1
13_108518242_108518242	1
13_108518452_108518452	1
13_108518854_108518854	1
13_108860878_108860878	1
13_108861809_108861809	1
13_108861849_108861849	1
13_108861887_108861887	1
13_108861976_108861976	1
13_108862331_108862331	1
13_108863123_108863123	1
13_109475472_109475472	1
13_109562419_109562419	1
13_109613895_109613895	1
13_109617126_109617126	1
13_109661236_109661236	1
13_109661417_109661417	1
13_109777559_109777559	1
13_109779769_109779769	1
13_110434700_110434700	1
13_110434713_110434713	1
13_110435139_110435139	1
13_110435140_110435140	1
13_110435579_110435579	1
13_110436081_110436081	1
13_110436799_110436799	1
13_110813510_110813510	1
13_110817349_110817349	1
13_110826886_110826886	1
13_110827549_110827549	1
13_110827660_110827660	1
13_110831650_110831650	1
13_110831660_110831660	1
13_110838927_110838927	1
13_110847391_110847391	1
13_110850783_110850783	1
13_110859767_110859767	1
13_110861269_110861269	1
13_110862550_110862550	1
13_110864054_110864054	1
13_111082290_111082290	1
13_111082307_111082307	1
13_111090334_111090334	1
13_111092115_111092115	1
13_111102822_111102822	1
13_111109786_111109786	1
13_111111200_111111200	1
13_111114701_111114701	1
13_111130418_111130418	1
13_111134863_111134863	1
13_111135020_111135020	1
13_111137275_111137275	1
13_111138112_111138112	1
13_111142139_111142139	1
13_111160424_111160424	1
13_111164508_111164508	1
13_111176087_111176087	1
13_111176445_111176445	1
13_111274575_111274575	1
13_111276645_111276649	1
13_111287812_111287812	1
13_111287852_111287852	1
13_111290882_111290882	1
13_111294881_111294881	1
13_111335468_111335468	1
13_111371641_111371641	1
13_111371908_111371908	1
13_111372179_111372179	1
13_111532238_111532238	1
13_111545455_111545455	1
13_111567117_111567117	1
13_111767938_111767938	1
13_111767971_111767971	1
13_111862254_111862254	1
13_111919898_111919898	1
13_111927065_111927065	1
13_111932870_111932870	1
13_111944543_111944543	1
13_112722339_112722339	1
13_113055430_113055430	1
13_113170768_113170768	1
13_113181335_113181335	1
13_113201909_113201909	1
13_113439444_113439444	1
13_113459297_113459297	1
13_113481084_113481084	1
13_113485692_113485692	1
13_113508570_113508570	1
13_113510235_113510235	1
13_113512414_113512414	1
13_113536406_113536407	1
13_113731515_113731515	1
13_113739502_113739502	1
13_113742048_113742048	1
13_113742692_113742692	1
13_113770038_113770038	1
13_113770044_113770044	1
13_113770046_113770046	1
13_113770047_113770047	1
13_113771945_113771945	1
13_113772894_113772894	1
13_113772927_113772927	1
13_113783833_113783833	1
13_113783852_113783852	1
13_113783895_113783895	1
13_113798372_113798372	1
13_113801835_113801835	1
13_113803397_113803397	1
13_113803850_113803850	1
13_113818817_113818819	1
13_113818910_113818910	1
13_113826068_113826068	1
13_113835469_113835469	1
13_113849373_113849373	1
13_113854775_113854775	1
13_113873314_113873314	1
13_113873364_113873364	1
13_113888200_113888200	1
13_113976069_113976069	1
13_114077284_114077284	1
13_114138348_114138348	1
13_114149971_114149971	1
13_114156019_114156019	1
13_114174917_114174917	1
13_114188508_114188508	1
13_114202628_114202628	1
13_114285929_114285929	1
13_114285949_114285949	1
13_114290421_114290421	1
13_114290866_114290866	1
13_114305974_114305974	1
13_114306040_114306040	1
13_114307713_114307713	1
13_114498187_114498187	1
13_114514850_114514850	1
13_114523980_114523980	1
13_114531619_114531619	1
13_114566677_114566677	1
13_114751100_114751100	1
13_114778662_114778662	1
13_114780780_114780780	1
13_114784303_114784303	1
13_114784342_114784342	1
13_114789825_114789825	1
13_114839347_114839347	1
13_115007753_115007753	1
13_115012410_115012410	1
13_115027411_115027411	1
13_115064312_115064312	1
13_115089617_115089617	1
13_115089833_115089833	1
13_115090093_115090093	1
13_115090415_115090415	1
13_115090913_115090913	1
13_115091257_115091257	1
13_115091318_115091318	1
13_115091419_115091419	1
13_115091712_115091712	1
13_19748329_19748329	1
13_20235935_20235935	1
13_20235936_20235936	1
13_20244527_20244527	1
13_20346479_20346479	1
13_20356862_20356862	1
13_20411897_20411897	1
13_20412814_20412814	1
13_20413140_20413140	1
13_20797002_20797002	1
13_20797059_20797059	1
13_21006294_21006294	1
13_21228087_21228087	1
13_21230490_21230491	1
13_21245160_21245160	1
13_21245173_21245173	1
13_21295801_21295801	1
13_21370289_21370289	1
13_21383201_21383201	1
13_21383975_21383975	1
13_21417009_21417009	1
13_21417180_21417180	1
13_21476842_21476842	1
13_21549154_21549154	1
13_21555687_21555687	1
13_21557379_21557379	1
13_21557540_21557540	1
13_21557550_21557550	1
13_21563433_21563433	1
13_21721065_21721065	1
13_22077072_22077072	1
13_22084147_22084147	1
13_22095388_22095388	1
13_22113435_22113435	1
13_22113490_22113490	1
13_22246184_22246184	1
13_22275367_22275367	1
13_22275465_22275465	1
13_23824815_23824815	1
13_23853580_23853580	1
13_23894879_23894879	1
13_23904321_23904321	1
13_23905275_23905275	1
13_23905337_23905337	1
13_23908180_23908180	1
13_23908667_23908667	1
13_23909298_23909298	1
13_23909981_23909981	1
13_23910290_23910290	1
13_23910475_23910475	1
13_23910518_23910518	1
13_23910557_23910557	1
13_23911058_23911058	1
13_23911162_23911162	1
13_23911433_23911433	1
13_23911519_23911519	1
13_23912386_23912386	1
13_23913191_23913191	1
13_23913494_23913494	1
13_23913499_23913499	1
13_23915369_23915369	1
13_23915480_23915480	1
13_23915782_23915782	1
13_23929175_23929175	1
13_23929525_23929525	1
13_24190159_24190159	1
13_24233356_24233356	1
13_24243192_24243192	1
13_24384039_24384039	1
13_24415639_24415639	1
13_24823832_24823832	1
13_24858295_24858295	1
13_24863175_24863175	1
13_24863182_24863182	1
13_24871811_24871811	1
13_25027700_25027700	1
13_25075866_25075866	1
13_25259519_25259519	1
13_25263494_25263494	1
13_25264566_25264566	1
13_25266698_25266698	1
13_25268549_25268549	1
13_25268709_25268709	1
13_25281578_25281578	1
13_25283971_25283971	1
13_25284622_25284622	1
13_25285487_25285487	1
13_25367385_25367385	1
13_25367460_25367460	1
13_25370262_25370262	1
13_25427996_25427996	1
13_25436927_25436927	1
13_25436942_25436942	1
13_25442690_25442690	1
13_25442692_25442692	1
13_25442698_25442698	1
13_25448314_25448314	1
13_25458622_25458622	1
13_25483932_25483932	1
13_25483936_25483936	1
13_25483939_25483939	1
13_25745206_25745206	1
13_25848350_25848350	1
13_25883359_25883359	1
13_26043196_26043196	1
13_26106451_26106451	1
13_26116048_26116048	1
13_26116076_26116076	1
13_26125494_26125494	1
13_26125527_26125527	1
13_26125535_26125535	1
13_26125536_26125536	1
13_26151193_26151195	1
13_26151235_26151235	1
13_26151293_26151293	1
13_26163826_26163826	1
13_26273392_26273392	1
13_26273424_26273424	1
13_26411464_26411464	1
13_26621133_26621133	1
13_26927963_26927963	1
13_26959427_26959427	1
13_26970400_26970400	1
13_27241737_27241737	1
13_27255243_27255243	1
13_27255407_27255407	1
13_27332975_27332975	1
13_27332989_27332989	1
13_27664289_27664289	1
13_27830453_27830453	1
13_27830577_27830577	1
13_27847447_27847447	1
13_27847579_27847579	1
13_28014324_28014324	1
13_28122438_28122438	1
13_28122439_28122439	1
13_28133946_28133946	1
13_28133967_28133971	1
13_28143251_28143251	1
13_28155497_28155497	1
13_28196178_28196178	1
13_28240108_28240108	1
13_28367911_28367911	1
13_28368078_28368078	1
13_28498616_28498616	1
13_28539092_28539092	1
13_28578220_28578221	1
13_28597447_28597451	1
13_28599075_28599075	1
13_28602367_28602367	1
13_28608030_28608030	1
13_28608087_28608087	1
13_28609651_28609651	1
13_28611414_28611414	1
13_28622411_28622411	1
13_28622514_28622514	1
13_28622515_28622515	1
13_28623588_28623588	1
13_28623947_28623947	1
13_28624315_28624315	1
13_28626706_28626706	1
13_28636197_28636197	1
13_28830508_28830508	1
13_28835557_28835557	1
13_28835596_28835596	1
13_28841311_28841311	1
13_28880826_28880826	1
13_28885899_28885899	1
13_28895721_28895721	1
13_28897002_28897002	1
13_28908216_28908216	1
13_28964090_28964090	1
13_28964155_28964155	1
13_29001475_29001475	1
13_29001971_29001971	1
13_29005320_29005320	1
13_29005326_29005326	1
13_29005423_29005423	1
13_29007941_29007941	1
13_29008161_29008161	1
13_29242644_29242644	1
13_29242675_29242675	1
13_29278052_29278052	1
13_29287583_29287583	1
13_30062072_30062072	1
13_30077256_30077256	1
13_30096581_30096581	1
13_30104740_30104740	1
13_30107118_30107118	1
13_30110355_30110355	1
13_30341836_30341836	1
13_30346277_30346277	1
13_30423659_30423659	1
13_30805468_30805468	1
13_30815215_30815215	1
13_31195341_31195341	1
13_31205389_31205389	1
13_31205416_31205416	1
13_31221143_31221143	1
13_31227386_31227386	1
13_31231639_31231639	1
13_31232469_31232469	1
13_31232590_31232590	1
13_31233352_31233352	1
13_31495722_31495722	1
13_31498403_31498403	1
13_31549038_31549038	1
13_31711623_31711623	1
13_31713240_31713240	1
13_31715414_31715414	1
13_31724233_31724233	1
13_31725199_31725199	1
13_31728946_31728946	1
13_31732927_31732927	1
13_31789179_31789183	1
13_31821256_31821256	1
13_31848699_31848699	1
13_31860902_31860902	1
13_31891651_31891651	1
13_32313821_32313821	1
13_32352678_32352678	1
13_32355794_32355794	1
13_32356799_32356799	1
13_32360701_32360701	1
13_32363244_32363244	1
13_32363260_32363260	1
13_32365960_32365960	1
13_32376539_32376539	1
13_32705925_32705925	1
13_32709077_32709077	1
13_32723920_32723920	1
13_32753003_32753003	1
13_32768348_32768348	1
13_32776472_32776472	1
13_32776525_32776525	1
13_32776556_32776556	1
13_32783704_32783704	1
13_32798441_32798441	1
13_32800010_32800010	1
13_32805400_32805400	1
13_32805470_32805470	1
13_32810263_32810263	1
13_32811635_32811635	1
13_32818162_32818162	1
13_32835902_32835902	1
13_32836645_32836645	1
13_32841346_32841346	1
13_32850650_32850650	1
13_32868547_32868547	1
13_32868677_32868677	1
13_32906477_32906477	1
13_32907075_32907075	1
13_32910376_32910376	1
13_32910943_32910943	1
13_32911435_32911435	1
13_32912021_32912021	1
13_32914898_32914898	1
13_32950860_32950860	1
13_32981937_32981938	1
13_33091938_33091938	1
13_33096349_33096349	1
13_33110237_33110237	1
13_33110714_33110714	1
13_33110741_33110741	1
13_33110869_33110869	1
13_33111003_33111003	1
13_33233256_33233256	1
13_33281068_33281068	1
13_33284136_33284136	1
13_33306297_33306297	1
13_33306418_33306418	1
13_33316838_33316838	1
13_33320238_33320238	1
13_33327473_33327473	1
13_33330037_33330037	1
13_33332835_33332835	1
13_33333852_33333852	1
13_33334858_33334858	1
13_33628395_33628395	1
13_33629145_33629145	1
13_33629245_33629245	1
13_33629273_33629273	1
13_33634885_33634885	1
13_33635457_33635457	1
13_33638271_33638271	1
13_33638295_33638295	1
13_33680904_33680904	1
13_33684162_33684162	1
13_33684982_33684982	1
13_33685958_33685958	1
13_33692333_33692333	1
13_33701488_33701488	1
13_33701505_33701505	1
13_33704320_33704320	1
13_33741673_33741673	1
13_33859691_33859691	1
13_36049572_36049572	1
13_36050037_36050037	1
13_36396868_36396868	1
13_36401839_36401839	1
13_36686046_36686046	1
13_36699879_36699879	1
13_36700088_36700088	1
13_36743199_36743199	1
13_36748961_36748961	1
13_36776105_36776105	1
13_36903624_36903624	1
13_36909895_36909895	1
13_37007194_37007194	1
13_37007246_37007246	1
13_37011972_37011972	1
13_37012837_37012837	1
13_37012869_37012869	1
13_37016382_37016382	1
13_37427667_37427667	1
13_37453801_37453801	1
13_37569181_37569181	1
13_37593515_37593515	1
13_37596127_37596127	1
13_37598256_37598256	1
13_37602440_37602440	1
13_37602461_37602461	1
13_37603924_37603924	1
13_37614717_37614717	1
13_37679015_37679015	1
13_38143975_38143975	1
13_38151929_38151929	1
13_38154170_38154170	1
13_38156627_38156627	1
13_38160410_38160410	1
13_38171360_38171360	1
13_38211257_38211257	1
13_38229270_38229270	1
13_38237609_38237609	1
13_38266322_38266322	1
13_38266349_38266349	1
13_38266355_38266355	1
13_38266388_38266388	1
13_38266404_38266404	1
13_38266443_38266443	1
13_38320118_38320118	1
13_38320605_38320606	1
13_38357466_38357466	1
13_38928434_38928434	1
13_39262495_39262495	1
13_39262519_39262519	1
13_39262883_39262883	1
13_39262909_39262909	1
13_39262976_39262976	1
13_39263278_39263278	1
13_39263977_39263977	1
13_39264464_39264464	1
13_39265563_39265563	1
13_39265784_39265784	1
13_39357248_39357248	1
13_39358670_39358670	1
13_39358842_39358842	1
13_39420782_39420782	1
13_39422666_39422666	1
13_39424301_39424301	1
13_39424310_39424310	1
13_39435553_39435553	1
13_39435558_39435558	1
13_39453103_39453103	1
13_39541058_39541058	1
13_39544347_39544347	1
13_39544473_39544473	1
13_39587470_39587470	1
13_39596453_39596453	1
13_39608345_39608347	1
13_39611317_39611317	1
13_39613438_39613438	1
13_39918055_39918055	1
13_40174988_40174988	1
13_40175073_40175073	1
13_40261768_40261768	1
13_40263888_40263888	1
13_40301656_40301656	1
13_40325161_40325161	1
13_41239837_41239837	1
13_41373353_41373353	1
13_41373362_41373362	1
13_41381401_41381401	1
13_41515292_41515292	1
13_41517270_41517270	1
13_41523941_41523941	1
13_41636839_41636839	1
13_41636861_41636861	1
13_41642708_41642708	1
13_41706083_41706083	1
13_41797472_41797472	1
13_41800616_41800616	1
13_41834736_41834736	1
13_41894918_41894918	1
13_41897188_41897189	1
13_41902911_41902911	1
13_41932910_41932910	1
13_42041045_42041045	1
13_42161671_42161671	1
13_42361662_42361662	1
13_42481761_42481761	1
13_42623028_42623028	1
13_42763297_42763297	1
13_42783453_42783453	1
13_42788714_42788714	1
13_42793387_42793387	1
13_42873641_42873641	1
13_42875170_42875170	1
13_42876662_42876662	1
13_42878018_42878018	1
13_42882738_42882738	1
13_42888018_42888018	1
13_42893412_42893412	1
13_43174914_43174914	1
13_43175066_43175066	1
13_43180675_43180675	1
13_43180834_43180834	1
13_43180974_43180974	1
13_43469173_43469173	1
13_43597832_43597832	1
13_43639884_43639884	1
13_43639896_43639896	1
13_43788150_43788150	1
13_43788188_43788188	1
13_43843699_43843699	1
13_43900661_43900661	1
13_43935596_43935596	1
13_44455329_44455329	1
13_44456401_44456401	1
13_44462912_44462912	1
13_44462929_44462929	1
13_44948162_44948162	1
13_44948201_44948201	1
13_45149834_45149834	1
13_45523986_45523986	1
13_45533498_45533498	1
13_45533505_45533505	1
13_45563296_45563296	1
13_45563826_45563826	1
13_45578478_45578480	1
13_45589106_45589106	1
13_45768290_45768291	1
13_45768493_45768493	1
13_45827096_45827096	1
13_45841513_45841513	1
13_45857726_45857726	1
13_45976453_45976453	1
13_45983016_45983016	1
13_45983075_45983075	1
13_46050290_46050290	1
13_46093074_46093074	1
13_46287708_46287708	1
13_46425639_46425639	1
13_46537989_46537989	1
13_46541662_46541662	1
13_46541781_46541781	1
13_46549529_46549529	1
13_46553939_46553939	1
13_46559449_46559449	1
13_46559674_46559674	1
13_46563019_46563019	1
13_46563119_46563119	1
13_46577395_46577395	1
13_46638872_46638872	1
13_46653021_46653021	1
13_46716517_46716517	1
13_46725105_46725105	1
13_47224404_47224404	1
13_47275274_47275274	1
13_47308038_47308038	1
13_47345574_47345574	1
13_47409461_47409463	1
13_48523177_48523177	1
13_48523769_48523769	1
13_48528403_48528403	1
13_48575357_48575357	1
13_48619965_48619965	1
13_48830515_48830515	1
13_48881518_48881518	1
13_48916763_48916763	1
13_48916816_48916819	1
13_48942646_48942646	1
13_48985644_48985644	1
13_48985875_48985875	1
13_49037903_49037903	1
13_49039379_49039379	1
13_49051487_49051487	1
13_49064412_49064412	1
13_49070422_49070422	1
13_49084810_49084810	1
13_49281281_49281281	1
13_49281391_49281391	1
13_49684480_49684480	1
13_49705294_49705294	1
13_49710509_49710509	1
13_49710734_49710734	1
13_49752718_49752718	1
13_49760152_49760152	1
13_49765243_49765243	1
13_49772080_49772080	1
13_49772296_49772296	1
13_49795191_49795191	1
13_49796369_49796369	1
13_49796411_49796411	1
13_50062434_50062434	1
13_50095101_50095101	1
13_50097367_50097367	1
13_50108210_50108210	1
13_50204845_50204845	1
13_50586051_50586051	1
13_50586062_50586063	1
13_50586569_50586569	1
13_50586687_50586687	1
13_50594363_50594363	1
13_51504907_51504907	1
13_51517526_51517526	1
13_51519578_51519578	1
13_51523658_51523658	1
13_51530509_51530509	1
13_51805464_51805464	1
13_51825686_51825686	1
13_51826020_51826020	1
13_51826171_51826171	1
13_51957465_51957465	1
13_51957618_51957618	1
13_51961532_51961532	1
13_51969631_51969631	1
13_52158846_52158846	1
13_52234815_52234815	1
13_52249395_52249395	1
13_52293382_52293382	1
13_52301893_52301893	1
13_52364139_52364139	1
13_52364233_52364234	1
13_52439532_52439532	1
13_52439663_52439663	1
13_52439902_52439902	1
13_52439910_52439910	1
13_52513249_52513249	1
13_52513309_52513309	1
13_52516488_52516488	1
13_52532614_52532614	1
13_52542720_52542720	1
13_52542743_52542743	1
13_52548178_52548178	1
